,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
7458,7459,2,27,1983,7,RM,M,17.0,10.0
7460,7461,3,14,1983,19,RM,F,15.0,8.0
7463,7464,3,14,1983,18,RM,M,16.0,8.0
7469,7470,3,14,1983,22,RM,M,17.0,9.0
7470,7471,3,14,1983,12,RM,F,16.0,9.0
7471,7472,3,14,1983,17,RM,F,17.0,10.0
7477,7478,3,14,1983,21,RM,M,16.0,10.0
7479,7480,3,14,1983,24,RM,F,16.0,9.0
7481,7482,3,14,1983,18,RM,F,17.0,9.0
7483,7484,3,14,1983,24,RM,M,17.0,11.0
7487,7488,3,14,1983,19,RM,M,16.0,8.0
7498,7499,3,14,1983,12,RM,M,17.0,11.0
7503,7504,3,14,1983,24,RM,F,15.0,7.0
7510,7511,3,14,1983,11,RM,M,18.0,14.0
7513,7514,3,14,1983,21,RM,F,15.0,8.0
7515,7516,3,14,1983,11,RM,M,18.0,11.0
7519,7520,3,14,1983,24,RM,M,15.0,8.0
7525,7526,3,14,1983,20,RM,F,16.0,8.0
7529,7530,3,14,1983,19,RM,M,15.0,8.0
7533,7534,3,14,1983,18,RM,M,16.0,10.0
7568,7569,3,15,1983,5,RM,F,15.0,11.0
7569,7570,3,15,1983,15,RM,M,17.0,12.0
7582,7583,3,15,1983,2,RM,M,16.0,11.0
7584,7585,3,15,1983,15,RM,M,17.0,11.0
7615,7616,3,15,1983,6,RM,M,17.0,11.0
7631,7632,3,15,1983,15,RM,F,16.0,9.0
7635,7636,4,16,1983,16,RM,M,19.0,11.0
7646,7647,4,16,1983,21,RM,F,17.0,12.0
7652,7653,4,16,1983,24,RM,M,18.0,12.0
7656,7657,4,16,1983,24,RM,M,17.0,7.0
7658,7659,4,16,1983,17,RM,M,17.0,11.0
7669,7670,4,16,1983,22,RM,F,17.0,10.0
7670,7671,4,16,1983,16,RM,F,18.0,
7685,7686,4,16,1983,24,RM,F,17.0,12.0
7689,7690,4,16,1983,19,RM,F,16.0,13.0
7690,7691,4,16,1983,23,RM,M,17.0,9.0
7692,7693,4,16,1983,19,RM,M,17.0,9.0
7721,7722,4,17,1983,7,RM,F,17.0,14.0
7738,7739,4,17,1983,10,RM,M,17.0,11.0
7760,7761,4,17,1983,2,RM,F,19.0,10.0
7774,7775,4,17,1983,7,RM,F,17.0,11.0
7777,7778,4,17,1983,7,RM,M,17.0,11.0
7790,7791,4,17,1983,6,RM,M,17.0,11.0
7801,7802,5,14,1983,14,RM,M,18.0,11.0
7803,7804,5,14,1983,21,RM,F,15.0,13.0
7809,7810,5,14,1983,14,RM,M,18.0,8.0
7823,7824,5,14,1983,23,RM,F,15.0,14.0
7843,7844,5,14,1983,24,RM,F,20.0,9.0
7846,7847,5,14,1983,16,RM,F,17.0,14.0
7854,7855,5,14,1983,21,RM,M,16.0,8.0
7861,7862,5,14,1983,18,RM,F,17.0,15.0
7867,7868,5,14,1983,23,RM,F,16.0,14.0
7906,7907,5,15,1983,7,RM,M,17.0,8.0
7919,7920,5,15,1983,15,RM,M,17.0,11.0
7923,7924,5,15,1983,1,RM,F,17.0,13.0
7925,7926,5,15,1983,7,RM,M,17.0,10.0
7926,7927,5,15,1983,7,RM,F,17.0,13.0
7953,7954,6,17,1983,12,RM,M,15.0,11.0
7982,7983,6,17,1983,19,RM,F,16.0,15.0
8073,8074,7,16,1983,12,RM,F,16.0,11.0
8088,8089,7,16,1983,16,RM,M,18.0,11.0
8116,8117,7,17,1983,10,RM,M,19.0,10.0
8149,8150,7,17,1983,7,RM,M,17.0,11.0
8226,8227,8,16,1983,7,RM,F,16.0,14.0
8309,8310,9,10,1983,23,RM,F,16.0,13.0
8347,8348,9,11,1983,10,RM,M,17.0,9.0
8367,8368,9,11,1983,7,RM,F,17.0,13.0
8376,8377,9,11,1983,7,RM,F,16.0,13.0
8427,8428,10,15,1983,19,RM,F,14.0,6.0
8443,8444,10,15,1983,19,RM,M,17.0,8.0
8519,8520,10,16,1983,11,RM,M,15.0,9.0
8573,8574,11,12,1983,21,RM,F,15.0,9.0
8580,8581,11,12,1983,23,RM,M,16.0,9.0
8585,8586,11,12,1983,21,RM,M,15.0,8.0
8592,8593,11,12,1983,24,RM,M,17.0,10.0
8609,8610,11,12,1983,23,RM,F,16.0,11.0
8627,8628,11,13,1983,3,RM,M,16.0,9.0
8663,8664,11,13,1983,3,RM,M,15.0,7.0
8664,8665,11,13,1983,7,RM,M,15.0,9.0
8692,8693,12,8,1983,16,RM,F,17.0,8.0
8704,8705,12,8,1983,12,RM,F,15.0,7.0
8711,8712,12,8,1983,21,RM,M,15.0,7.0
8735,8736,12,8,1983,19,RM,M,17.0,4.0
8737,8738,12,8,1983,23,RM,M,16.0,9.0
8740,8741,12,8,1983,16,RM,M,16.0,11.0
8787,8788,12,9,1983,10,RM,M,17.0,10.0
8802,8803,12,9,1983,3,RM,F,16.0,11.0
8808,8809,2,4,1984,16,RM,F,14.0,7.0
8812,8813,2,4,1984,16,RM,M,16.0,7.0
8818,8819,2,4,1984,12,RM,M,17.0,10.0
8819,8820,2,4,1984,23,RM,F,17.0,8.0
8820,8821,2,4,1984,19,RM,F,17.0,7.0
8828,8829,2,4,1984,19,RM,M,17.0,9.0
8842,8843,2,4,1984,21,RM,M,16.0,10.0
8844,8845,2,4,1984,17,RM,,,
8845,8846,2,4,1984,16,RM,M,17.0,10.0
8847,8848,2,4,1984,17,RM,F,16.0,7.0
8848,8849,2,4,1984,23,RM,M,17.0,8.0
8852,8853,2,5,1984,3,RM,M,17.0,10.0
8862,8863,2,5,1984,15,RM,F,17.0,7.0
8863,8864,2,5,1984,7,RM,M,17.0,8.0
8875,8876,2,5,1984,3,RM,F,16.0,8.0
8878,8879,2,5,1984,3,RM,M,16.0,7.0
8897,8898,2,5,1984,10,RM,F,16.0,8.0
8912,8913,3,12,1984,12,RM,M,16.0,11.0
8921,8922,3,12,1984,24,RM,F,16.0,11.0
8924,8925,3,12,1984,21,RM,M,17.0,12.0
8988,8989,4,9,1984,24,RM,F,16.0,14.0
9004,9005,4,9,1984,13,RM,M,16.0,9.0
9009,9010,4,9,1984,14,RM,M,16.0,11.0
9085,9086,5,12,1984,23,RM,M,16.0,11.0
9138,9139,5,13,1984,15,RM,F,17.0,9.0
9153,9154,5,13,1984,10,RM,M,17.0,11.0
9158,9159,5,13,1984,2,RM,F,16.0,14.0
9216,9217,5,27,1984,19,RM,F,16.0,12.0
9230,9231,5,27,1984,16,RM,M,17.0,9.0
9233,9234,5,27,1984,21,RM,F,17.0,9.0
9237,9238,5,27,1984,21,RM,M,16.0,9.0
9271,9272,5,28,1984,5,RM,F,18.0,16.0
9290,9291,7,3,1984,16,RM,F,17.0,10.0
9305,9306,7,3,1984,19,RM,M,16.0,8.0
9306,9307,7,3,1984,16,RM,M,18.0,9.0
9311,9312,7,3,1984,19,RM,F,18.0,11.0
9327,9328,7,4,1984,10,RM,M,12.0,12.0
9334,9335,7,4,1984,10,RM,M,12.0,11.0
9338,9339,7,4,1984,7,RM,F,12.0,13.0
9347,9348,7,4,1984,10,RM,F,13.0,10.0
9370,9371,7,31,1984,18,RM,F,18.0,12.0
9373,9374,7,31,1984,19,RM,F,,14.0
9384,9385,7,31,1984,19,RM,M,16.0,11.0
9402,9403,7,31,1984,18,RM,M,17.0,11.0
9433,9434,8,1,1984,7,RM,F,16.0,11.0
9464,9465,8,25,1984,18,RM,F,17.0,15.0
9478,9479,8,25,1984,23,RM,M,16.0,11.0
9482,9483,8,25,1984,18,RM,F,18.0,14.0
9521,9522,9,29,1984,16,RM,M,17.0,11.0
9535,9536,9,29,1984,23,RM,F,17.0,16.0
9550,9551,9,29,1984,19,RM,F,12.0,15.0
9586,9587,9,30,1984,7,RM,F,16.0,13.0
9624,9625,10,20,1984,21,RM,M,16.0,11.0
9626,9627,10,20,1984,23,RM,F,17.0,12.0
9647,9648,10,20,1984,12,RM,F,19.0,20.0
9708,9709,10,21,1984,7,RM,M,16.0,9.0
9730,9731,12,30,1984,23,RM,M,16.0,17.0
9733,9734,12,30,1984,21,RM,M,15.0,16.0
9741,9742,12,30,1984,21,RM,F,16.0,16.0
9743,9744,12,30,1984,23,RM,F,16.0,20.0
9789,9790,1,19,1985,16,RM,F,16.0,4.0
9793,9794,1,19,1985,24,RM,M,16.0,4.0
9798,9799,1,19,1985,19,RM,M,16.0,4.0
9801,9802,1,19,1985,21,RM,M,16.0,5.0
9822,9823,1,19,1985,23,RM,M,16.0,4.0
9852,9853,1,19,1985,17,RM,M,16.0,4.0
9855,9856,1,19,1985,21,RM,F,16.0,8.0
9870,9871,1,20,1985,15,RM,M,16.0,5.0
9908,9909,1,20,1985,15,RM,F,15.0,4.0
9914,9915,1,20,1985,3,RM,F,16.0,7.0
9923,9924,1,20,1985,7,RM,,,
9925,9926,2,16,1985,21,RM,M,16.0,5.0
9936,9937,2,16,1985,21,RM,M,16.0,4.0
9948,9949,2,16,1985,24,RM,M,16.0,6.0
9949,9950,2,16,1985,16,RM,M,16.0,5.0
9966,9967,2,16,1985,16,RM,F,15.0,5.0
9999,10000,2,17,1985,3,RM,M,15.0,5.0
10018,10019,2,17,1985,7,RM,F,17.0,11.0
10024,10025,2,17,1985,10,RM,F,16.0,7.0
10066,10067,3,16,1985,19,RM,M,6.0,16.0
10078,10079,3,16,1985,21,RM,M,16.0,5.0
10112,10113,3,17,1985,11,RM,F,16.0,5.0
10118,10119,3,17,1985,10,RM,M,16.0,4.0
10132,10133,3,17,1985,7,RM,F,16.0,9.0
10234,10235,4,20,1985,16,RM,M,17.0,5.0
10241,10242,4,20,1985,17,RM,F,17.0,6.0
10266,10267,4,21,1985,7,RM,F,17.0,12.0
10333,10334,4,21,1985,10,RM,F,16.0,7.0
10379,10380,5,23,1985,21,RM,M,16.0,6.0
10392,10393,5,23,1985,21,RM,F,18.0,6.0
10418,10419,5,24,1985,3,RM,F,14.0,5.0
10421,10422,5,24,1985,10,RM,F,17.0,11.0
10438,10439,5,24,1985,7,RM,M,16.0,4.0
10447,10448,5,24,1985,7,RM,F,18.0,12.0
10452,10453,6,15,1985,21,RM,F,11.0,8.0
10454,10455,6,15,1985,19,RM,M,17.0,10.0
10467,10468,6,15,1985,21,RM,M,15.0,9.0
10493,10494,6,16,1985,7,RM,,,
10500,10501,6,16,1985,7,RM,F,15.0,6.0
10504,10505,6,16,1985,10,RM,F,16.0,12.0
10510,10511,6,16,1985,7,RM,F,18.0,14.0
10524,10525,6,16,1985,10,RM,M,17.0,10.0
10539,10540,7,23,1985,23,RM,M,19.0,11.0
10554,10555,7,23,1985,16,RM,M,16.0,12.0
10572,10573,7,23,1985,19,RM,M,16.0,11.0
10640,10641,8,19,1985,23,RM,F,17.0,14.0
10773,10774,9,21,1985,23,RM,M,16.0,11.0
10818,10819,9,22,1985,11,RM,F,12.0,10.0
10856,10857,10,12,1985,23,RM,F,17.0,13.0
10876,10877,10,12,1985,23,RM,M,17.0,11.0
10889,10890,10,13,1985,10,RM,F,16.0,13.0
10966,10967,11,16,1985,21,RM,M,16.0,9.0
10980,10981,11,16,1985,18,RM,F,16.0,14.0
11041,11042,11,17,1985,3,RM,F,17.0,10.0
11055,11056,11,17,1985,10,RM,F,18.0,11.0
11059,11060,11,17,1985,11,RM,F,16.0,9.0
11064,11065,11,17,1985,3,RM,F,16.0,11.0
11076,11077,11,17,1985,15,RM,M,17.0,8.0
11104,11105,12,7,1985,21,RM,F,16.0,10.0
11105,11106,12,7,1985,19,RM,F,16.0,13.0
11111,11112,12,7,1985,21,RM,F,16.0,7.0
11122,11123,12,7,1985,17,RM,F,16.0,9.0
11136,11137,12,7,1985,16,RM,M,16.0,10.0
11137,11138,12,7,1985,16,RM,F,17.0,9.0
11141,11142,12,7,1985,24,RM,F,18.0,9.0
11144,11145,12,7,1985,24,RM,M,18.0,8.0
11158,11159,12,8,1985,7,RM,F,18.0,11.0
11166,11167,12,8,1985,7,RM,F,15.0,9.0
11171,11172,12,8,1985,10,RM,F,16.0,10.0
11175,11176,12,8,1985,11,RM,M,17.0,9.0
11179,11180,12,8,1985,11,RM,F,17.0,6.0
11215,11216,12,8,1985,3,RM,M,17.0,9.0
11229,11230,3,8,1986,21,RM,F,15.0,11.0
11230,11231,3,8,1986,16,RM,M,16.0,9.0
11234,11235,3,8,1986,21,RM,F,,10.0
11236,11237,3,8,1986,16,RM,F,15.0,10.0
11271,11272,3,8,1986,23,RM,M,15.0,9.0
11282,11283,3,8,1986,19,RM,F,16.0,10.0
