,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
2390,2391,1,16,1980,2,OL,F,21.0,34.0
2417,2418,2,24,1980,8,OL,F,22.0,35.0
2420,2421,2,24,1980,8,OL,M,21.0,39.0
2426,2427,2,24,1980,11,OL,F,21.0,32.0
2440,2441,2,24,1980,17,OL,F,19.0,37.0
2442,2443,2,24,1980,17,OL,M,,35.0
2447,2448,2,24,1980,9,OL,M,21.0,35.0
2503,2504,2,25,1980,24,OL,F,20.0,33.0
2525,2526,2,25,1980,24,OL,M,21.0,37.0
2530,2531,2,25,1980,2,OL,F,23.0,41.0
2531,2532,2,25,1980,2,OL,M,21.0,40.0
2552,2553,3,9,1980,13,OL,M,,38.0
2564,2565,3,9,1980,20,OL,F,,36.0
2567,2568,3,9,1980,9,OL,F,,34.0
2609,2610,3,9,1980,22,OL,M,,36.0
2626,2627,3,9,1980,2,OL,M,,39.0
2636,2637,3,9,1980,12,OL,F,,38.0
2648,2649,3,9,1980,2,OL,F,,38.0
2649,2650,3,9,1980,6,OL,M,,40.0
2663,2664,3,9,1980,9,OL,F,,37.0
2687,2688,3,9,1980,17,OL,M,,35.0
2716,2717,3,9,1980,11,OL,M,,33.0
2721,2722,3,9,1980,9,OL,M,,36.0
2746,2747,3,21,1980,10,OL,F,,42.0
2747,2748,3,21,1980,17,OL,M,,35.0
2751,2752,3,21,1980,17,OL,F,,40.0
2778,2779,3,21,1980,9,OL,M,,36.0
2817,2818,3,22,1980,2,OL,M,,37.0
2819,2820,3,22,1980,13,OL,M,,37.0
2829,2830,4,17,1980,20,OL,F,,36.0
2851,2852,4,17,1980,17,OL,F,,33.0
2860,2861,4,17,1980,10,OL,F,,32.0
2878,2879,4,18,1980,4,OL,F,,35.0
2891,2892,4,18,1980,4,OL,M,,42.0
2902,2903,4,18,1980,13,OL,F,,38.0
2913,2914,5,17,1980,10,OL,M,19.0,36.0
2919,2920,5,17,1980,9,OL,M,21.0,38.0
2967,2968,5,18,1980,8,OL,F,20.0,24.0
2972,2973,5,18,1980,15,OL,F,20.0,39.0
2977,2978,5,18,1980,2,OL,M,21.0,39.0
3039,3040,6,2,1980,9,OL,F,19.0,28.0
3042,3043,6,22,1980,10,OL,M,20.0,35.0
3084,3085,6,23,1980,4,OL,F,20.0,32.0
3180,3181,7,22,1980,13,OL,F,21.0,33.0
3198,3199,8,13,1980,8,OL,F,21.0,34.0
3209,3210,8,13,1980,8,OL,M,21.0,35.0
3267,3268,9,7,1980,8,OL,F,20.0,35.0
3327,3328,10,11,1980,8,OL,F,23.0,38.0
3330,3331,10,11,1980,8,OL,M,20.0,15.0
3353,3354,10,11,1980,8,OL,M,19.0,18.0
3355,3356,10,11,1980,8,OL,M,20.0,18.0
3370,3371,10,12,1980,4,OL,F,20.0,32.0
3392,3393,10,12,1980,4,OL,M,20.0,36.0
3396,3397,10,12,1980,9,OL,F,20.0,16.0
3429,3430,11,8,1980,17,OL,M,21.0,34.0
3438,3439,11,8,1980,17,OL,F,20.0,27.0
3443,3444,11,8,1980,13,OL,F,19.0,37.0
3506,3507,11,9,1980,4,OL,F,19.0,15.0
3509,3510,11,9,1980,4,OL,F,21.0,17.0
3516,3517,11,9,1980,9,OL,F,20.0,38.0
3528,3529,11,9,1980,4,OL,M,20.0,33.0
3534,3535,11,9,1980,9,OL,F,20.0,21.0
3538,3539,11,9,1980,4,OL,F,20.0,31.0
3553,3554,12,15,1980,10,OL,M,21.0,33.0
3555,3556,12,15,1980,5,OL,F,19.0,26.0
3559,3560,12,15,1980,9,OL,F,21.0,39.0
3561,3562,12,15,1980,5,OL,F,19.0,25.0
3570,3571,12,15,1980,10,OL,M,21.0,40.0
3653,3654,12,16,1980,17,OL,M,21.0,36.0
3677,3678,12,16,1980,17,OL,F,21.0,33.0
3698,3699,1,11,1981,20,OL,M,19.0,37.0
3703,3704,1,11,1981,17,OL,F,19.0,34.0
3717,3718,1,11,1981,10,OL,M,20.0,37.0
3725,3726,1,11,1981,13,OL,F,17.0,36.0
3733,3734,1,12,1981,1,OL,F,20.0,33.0
3778,3779,1,12,1981,5,OL,F,20.0,37.0
3786,3787,1,12,1981,15,OL,F,20.0,32.0
3798,3799,1,12,1981,2,OL,M,20.0,39.0
3803,3804,1,12,1981,2,OL,F,20.0,34.0
3809,3810,1,31,1981,13,OL,F,21.0,42.0
3814,3815,1,31,1981,13,OL,F,21.0,35.0
3821,3822,1,31,1981,11,OL,F,21.0,37.0
3827,3828,1,31,1981,12,OL,M,21.0,42.0
3845,3846,1,31,1981,10,OL,M,21.0,41.0
3847,3848,1,31,1981,17,OL,F,21.0,40.0
3892,3893,2,1,1981,2,OL,F,20.0,34.0
3908,3909,3,8,1981,10,OL,F,22.0,36.0
3947,3948,3,9,1981,5,OL,F,21.0,51.0
3987,3988,3,9,1981,9,OL,F,19.0,33.0
3991,3992,3,9,1981,12,OL,M,23.0,39.0
4020,4021,4,5,1981,17,OL,F,,34.0
4032,4033,4,5,1981,14,OL,F,,39.0
4050,4051,4,5,1981,1,OL,F,,44.0
4088,4089,4,5,1981,14,OL,M,,36.0
4091,4092,4,5,1981,22,OL,M,,
4107,4108,4,5,1981,9,OL,F,,43.0
4121,4122,4,5,1981,5,OL,F,,37.0
4218,4219,4,6,1981,18,OL,M,,38.0
4239,4240,4,6,1981,11,OL,F,,35.0
4264,4265,4,6,1981,11,OL,F,,34.0
4310,4311,4,6,1981,2,OL,F,,38.0
4357,4358,5,3,1981,10,OL,M,21.0,41.0
4439,4440,5,4,1981,8,OL,M,21.0,30.0
4511,4512,6,4,1981,15,OL,M,21.0,30.0
4532,4533,6,4,1981,14,OL,F,22.0,36.0
4696,4697,7,30,1981,15,OL,M,21.0,39.0
4708,4709,7,30,1981,8,OL,F,19.0,31.0
4747,4748,7,31,1981,24,OL,F,20.0,22.0
4828,4829,9,29,1981,21,OL,F,22.0,23.0
4831,4832,9,29,1981,20,OL,F,19.0,21.0
4869,4870,10,24,1981,18,OL,M,21.0,21.0
4873,4874,10,24,1981,22,OL,M,20.0,24.0
4880,4881,10,24,1981,22,OL,F,21.0,24.0
4888,4889,10,24,1981,20,OL,M,21.0,26.0
4897,4898,10,24,1981,18,OL,F,19.0,18.0
4899,4900,10,24,1981,18,OL,F,19.0,19.0
4912,4913,10,25,1981,14,OL,M,21.0,25.0
4928,4929,10,25,1981,11,OL,F,22.0,28.0
4986,4987,11,22,1981,21,OL,F,22.0,26.0
4992,4993,11,22,1981,18,OL,M,21.0,24.0
4994,4995,11,22,1981,18,OL,F,22.0,24.0
5014,5015,11,23,1981,4,OL,M,22.0,41.0
5048,5049,11,23,1981,14,OL,M,21.0,34.0
5058,5059,11,23,1981,14,OL,F,20.0,26.0
5136,5137,12,31,1981,14,OL,M,23.0,38.0
5186,5187,1,1,1982,2,OL,F,21.0,27.0
5274,5275,1,25,1982,3,OL,M,21.0,42.0
5291,5292,1,25,1982,2,OL,M,21.0,42.0
5296,5297,1,25,1982,14,OL,F,20.0,43.0
5305,5306,1,25,1982,14,OL,M,21.0,44.0
5308,5309,1,25,1982,14,OL,M,22.0,40.0
5311,5312,1,25,1982,14,OL,M,19.0,30.0
5398,5399,2,23,1982,14,OL,M,21.0,38.0
5407,5408,2,23,1982,5,OL,M,21.0,45.0
5433,5434,2,23,1982,14,OL,M,18.0,36.0
5435,5436,2,23,1982,4,OL,F,20.0,26.0
5455,5456,2,23,1982,14,OL,F,21.0,36.0
5494,5495,2,24,1982,1,OL,M,22.0,46.0
5502,5503,2,24,1982,1,OL,F,19.0,36.0
5506,5507,3,29,1982,11,OL,M,20.0,32.0
5509,5510,3,29,1982,2,OL,F,21.0,43.0
5552,5553,3,29,1982,18,OL,M,21.0,39.0
5635,5636,3,30,1982,6,OL,F,21.0,39.0
5637,5638,3,30,1982,3,OL,F,21.0,32.0
5682,5683,4,28,1982,11,OL,M,19.0,38.0
5801,5802,4,29,1982,5,OL,M,22.0,42.0
5911,5912,5,22,1982,4,OL,F,20.0,32.0
5939,5940,5,22,1982,1,OL,M,21.0,33.0
5945,5946,5,22,1982,14,OL,M,19.0,26.0
5972,5973,5,22,1982,8,OL,F,21.0,45.0
5979,5980,6,28,1982,4,OL,F,20.0,48.0
5981,5982,6,28,1982,4,OL,M,21.0,44.0
6118,6119,6,29,1982,17,OL,M,,39.0
6143,6144,7,25,1982,3,OL,M,,36.0
6145,6146,7,25,1982,4,OL,M,,43.0
6150,6151,7,25,1982,4,OL,F,,56.0
6151,6152,7,25,1982,2,OL,F,,33.0
6159,6160,7,25,1982,8,OL,F,,34.0
6189,6190,7,25,1982,8,OL,M,,35.0
6203,6204,7,25,1982,5,OL,M,,45.0
6356,6357,8,15,1982,21,OL,M,20.0,37.0
6370,6371,8,15,1982,12,OL,M,22.0,34.0
6505,6506,8,16,1982,14,OL,F,20.0,46.0
6509,6510,8,16,1982,14,OL,M,20.0,40.0
6518,6519,9,18,1982,2,OL,F,21.0,27.0
6543,6544,9,18,1982,14,OL,M,17.0,11.0
6555,6556,9,18,1982,14,OL,M,21.0,34.0
6564,6565,9,18,1982,14,OL,F,20.0,39.0
6596,6597,9,18,1982,14,OL,M,19.0,15.0
6615,6616,9,19,1982,22,OL,M,20.0,26.0
6652,6653,10,23,1982,19,OL,M,22.0,36.0
6657,6658,10,23,1982,13,OL,F,22.0,29.0
6658,6659,10,23,1982,19,OL,F,21.0,31.0
6670,6671,10,23,1982,15,OL,M,20.0,36.0
6679,6680,10,23,1982,13,OL,F,22.0,43.0
6685,6686,10,23,1982,21,OL,M,18.0,20.0
6693,6694,10,23,1982,8,OL,M,20.0,31.0
6695,6696,10,23,1982,21,OL,M,22.0,44.0
6701,6702,10,23,1982,15,OL,M,22.0,42.0
6716,6717,10,23,1982,3,OL,M,21.0,48.0
6732,6733,10,23,1982,5,OL,F,21.0,26.0
6745,6746,10,23,1982,15,OL,M,21.0,29.0
6756,6757,10,23,1982,13,OL,M,22.0,39.0
6761,6762,10,23,1982,13,OL,M,21.0,37.0
6772,6773,10,23,1982,1,OL,F,19.0,33.0
6773,6774,10,23,1982,13,OL,M,21.0,30.0
6791,6792,10,24,1982,18,OL,M,22.0,42.0
6792,6793,10,24,1982,20,OL,F,21.0,33.0
6801,6802,10,24,1982,6,OL,F,21.0,27.0
6815,6816,10,24,1982,18,OL,F,19.0,28.0
6830,6831,10,24,1982,14,OL,F,20.0,41.0
6899,6900,10,24,1982,14,OL,M,21.0,36.0
6907,6908,10,24,1982,11,OL,M,21.0,37.0
6921,6922,10,24,1982,14,OL,M,21.0,35.0
6935,6936,10,24,1982,14,OL,M,22.0,28.0
6954,6955,11,21,1982,14,OL,M,,34.0
6959,6960,11,21,1982,14,OL,M,22.0,29.0
6964,6965,11,21,1982,17,OL,M,21.0,39.0
6967,6968,11,21,1982,22,OL,M,21.0,31.0
6989,6990,11,21,1982,17,OL,F,18.0,25.0
7027,7028,11,21,1982,14,OL,F,22.0,40.0
7073,7074,11,22,1982,12,OL,F,20.0,24.0
7085,7086,11,22,1982,12,OL,M,21.0,39.0
7101,7102,11,22,1982,1,OL,M,22.0,39.0
7102,7103,11,22,1982,5,OL,F,20.0,31.0
7114,7115,11,22,1982,1,OL,M,19.0,26.0
7117,7118,11,22,1982,1,OL,M,21.0,39.0
7126,7127,11,22,1982,5,OL,M,22.0,43.0
7161,7162,1,12,1983,18,OL,M,22.0,41.0
7162,7163,1,12,1983,12,OL,F,20.0,28.0
7164,7165,1,12,1983,18,OL,F,21.0,27.0
7166,7167,1,12,1983,12,OL,M,21.0,36.0
7174,7175,1,12,1983,11,OL,M,21.0,36.0
7181,7182,1,12,1983,15,OL,M,21.0,34.0
7211,7212,1,12,1983,14,OL,M,21.0,40.0
7230,7231,1,12,1983,18,OL,M,22.0,36.0
7241,7242,1,13,1983,9,OL,M,21.0,33.0
7249,7250,1,13,1983,6,OL,F,21.0,38.0
7304,7305,1,13,1983,9,OL,M,22.0,34.0
7321,7322,2,26,1983,18,OL,F,21.0,28.0
7324,7325,2,26,1983,18,OL,M,21.0,41.0
7337,7338,2,26,1983,11,OL,M,21.0,34.0
7340,7341,2,26,1983,11,OL,F,19.0,31.0
7367,7368,2,27,1983,5,OL,M,22.0,46.0
7374,7375,2,27,1983,5,OL,F,18.0,14.0
7403,7404,2,27,1983,15,OL,M,21.0,33.0
7421,7422,2,27,1983,5,OL,F,20.0,31.0
7432,7433,2,27,1983,1,OL,M,21.0,45.0
7482,7483,3,14,1983,12,OL,F,20.0,29.0
7506,7507,3,14,1983,18,OL,M,22.0,36.0
7508,7509,3,14,1983,17,OL,M,20.0,36.0
7547,7548,3,15,1983,1,OL,F,22.0,43.0
7555,7556,3,15,1983,1,OL,F,20.0,48.0
7570,7571,3,15,1983,1,OL,M,19.0,27.0
7576,7577,3,15,1983,15,OL,M,21.0,34.0
7589,7590,3,15,1983,1,OL,M,22.0,43.0
7605,7606,3,15,1983,9,OL,F,20.0,27.0
7609,7610,3,15,1983,1,OL,M,21.0,36.0
7627,7628,3,15,1983,6,OL,M,21.0,33.0
7647,7648,4,16,1983,13,OL,M,20.0,32.0
7687,7688,4,16,1983,12,OL,F,21.0,31.0
7700,7701,4,16,1983,14,OL,M,22.0,37.0
7779,7780,4,17,1983,6,OL,M,21.0,33.0
7997,7998,6,18,1983,3,OL,F,20.0,37.0
8030,8031,6,18,1983,15,OL,F,20.0,45.0
8043,8044,6,18,1983,8,OL,M,20.0,30.0
8049,8050,6,18,1983,5,OL,F,20.0,41.0
8114,8115,7,17,1983,3,OL,F,20.0,49.0
8129,8130,7,17,1983,3,OL,M,21.0,31.0
8137,8138,7,17,1983,3,OL,F,21.0,27.0
8144,8145,7,17,1983,15,OL,F,20.0,32.0
8216,8217,8,16,1983,5,OL,M,22.0,37.0
8221,8222,8,16,1983,3,OL,M,20.0,31.0
8339,8340,9,11,1983,3,OL,F,20.0,26.0
8341,8342,9,11,1983,3,OL,M,20.0,32.0
8379,8380,9,11,1983,5,OL,F,21.0,34.0
8408,8409,9,11,1983,6,OL,F,21.0,28.0
8421,8422,10,15,1983,18,OL,F,19.0,33.0
8439,8440,10,15,1983,14,OL,M,21.0,38.0
8544,8545,10,16,1983,3,OL,M,19.0,33.0
8577,8578,11,12,1983,13,OL,M,22.0,37.0
8589,8590,11,12,1983,13,OL,F,21.0,31.0
8601,8602,11,12,1983,12,OL,M,21.0,33.0
8636,8637,11,13,1983,5,OL,M,20.0,39.0
8654,8655,11,13,1983,5,OL,F,21.0,36.0
8678,8679,11,13,1983,1,OL,F,21.0,31.0
8699,8700,12,8,1983,14,OL,M,21.0,46.0
8701,8702,12,8,1983,18,OL,M,22.0,34.0
8702,8703,12,8,1983,12,OL,F,21.0,34.0
8710,8711,12,8,1983,14,OL,F,22.0,32.0
8753,8754,12,9,1983,1,OL,M,22.0,36.0
8763,8764,12,9,1983,1,OL,F,20.0,30.0
8778,8779,12,9,1983,5,OL,M,22.0,34.0
8830,8831,2,4,1984,14,OL,F,21.0,28.0
8859,8860,2,5,1984,1,OL,F,21.0,30.0
8864,8865,2,5,1984,1,OL,M,22.0,33.0
8877,8878,2,5,1984,9,OL,M,22.0,34.0
8900,8901,2,5,1984,11,OL,M,21.0,32.0
8903,8904,2,5,1984,6,OL,F,22.0,33.0
8909,8910,3,12,1984,14,OL,M,22.0,43.0
8949,8950,3,13,1984,3,OL,M,22.0,42.0
8950,8951,3,13,1984,3,OL,F,21.0,34.0
8972,8973,3,13,1984,5,OL,M,21.0,41.0
8978,8979,3,13,1984,9,OL,M,22.0,41.0
9038,9039,4,10,1984,5,OL,M,21.0,42.0
9044,9045,4,10,1984,5,OL,F,20.0,39.0
9053,9054,4,10,1984,9,OL,F,21.0,36.0
9092,9093,5,12,1984,24,OL,F,22.0,38.0
9113,9114,5,12,1984,14,OL,F,21.0,38.0
9126,9127,5,13,1984,4,OL,M,18.0,20.0
9136,9137,5,13,1984,1,OL,F,20.0,42.0
9144,9145,5,13,1984,3,OL,F,20.0,33.0
9146,9147,5,13,1984,3,OL,M,20.0,43.0
9195,9196,5,13,1984,8,OL,F,21.0,38.0
9214,9215,5,27,1984,14,OL,M,19.0,18.0
9217,9218,5,27,1984,14,OL,F,21.0,36.0
9234,9235,5,27,1984,16,OL,M,22.0,39.0
9241,9242,5,28,1984,1,OL,F,19.0,32.0
9242,9243,5,28,1984,3,OL,F,19.0,34.0
9256,9257,5,28,1984,3,OL,M,21.0,24.0
9275,9276,5,28,1984,2,OL,F,19.0,28.0
9283,9284,5,28,1984,3,OL,M,20.0,39.0
9291,9292,7,3,1984,22,OL,M,20.0,28.0
9316,9317,7,3,1984,13,OL,F,21.0,29.0
9335,9336,7,4,1984,3,OL,M,22.0,41.0
9340,9341,7,4,1984,11,OL,M,19.0,19.0
9341,9342,7,4,1984,11,OL,M,20.0,26.0
9342,9343,7,4,1984,3,OL,F,21.0,37.0
9358,9359,7,4,1984,5,OL,F,21.0,34.0
9360,9361,7,4,1984,5,OL,M,21.0,38.0
9382,9383,7,31,1984,12,OL,F,19.0,28.0
9383,9384,7,31,1984,14,OL,F,22.0,38.0
9424,9425,8,1,1984,5,OL,M,21.0,28.0
9428,9429,8,1,1984,3,OL,F,21.0,40.0
9432,9433,8,1,1984,1,OL,F,20.0,30.0
9434,9435,8,1,1984,13,OL,F,20.0,26.0
9470,9471,8,25,1984,24,OL,F,20.0,39.0
9493,9494,8,26,1984,5,OL,M,19.0,28.0
9504,9505,8,26,1984,8,OL,M,21.0,35.0
9510,9511,8,26,1984,4,OL,F,20.0,35.0
9527,9528,9,29,1984,12,OL,F,21.0,28.0
9530,9531,9,29,1984,14,OL,M,21.0,43.0
9566,9567,9,30,1984,5,OL,,,
9595,9596,9,30,1984,13,OL,M,21.0,40.0
9597,9598,9,30,1984,4,OL,F,20.0,38.0
9611,9612,9,30,1984,3,OL,M,19.0,35.0
9615,9616,10,20,1984,14,OL,F,19.0,30.0
9623,9624,10,20,1984,12,OL,M,20.0,26.0
9632,9633,10,20,1984,20,OL,F,20.0,28.0
9644,9645,10,20,1984,6,OL,M,18.0,15.0
9661,9662,10,20,1984,12,OL,F,20.0,30.0
9663,9664,10,21,1984,5,OL,M,21.0,29.0
9669,9670,10,21,1984,9,OL,F,20.0,30.0
9679,9680,10,21,1984,3,OL,F,19.0,18.0
9694,9695,10,21,1984,5,OL,M,18.0,16.0
9696,9697,10,21,1984,5,OL,F,20.0,15.0
9698,9699,10,21,1984,3,OL,M,20.0,38.0
9703,9704,10,21,1984,3,OL,F,20.0,36.0
9705,9706,10,21,1984,3,OL,F,20.0,16.0
9711,9712,10,21,1984,3,OL,F,20.0,21.0
9715,9716,12,30,1984,18,OL,M,20.0,45.0
9724,9725,12,30,1984,14,OL,M,21.0,46.0
9742,9743,12,30,1984,12,OL,M,19.0,34.0
9744,9745,12,30,1984,12,OL,F,,
9807,9808,1,19,1985,6,OL,M,19.0,32.0
9810,9811,1,19,1985,18,OL,M,20.0,19.0
9818,9819,1,19,1985,14,OL,F,20.0,45.0
9836,9837,1,19,1985,6,OL,F,21.0,31.0
9838,9839,1,19,1985,14,OL,M,21.0,32.0
9844,9845,1,19,1985,18,OL,M,20.0,31.0
9895,9896,1,20,1985,5,OL,F,20.0,31.0
9902,9903,1,20,1985,5,OL,M,20.0,31.0
9927,9928,2,16,1985,6,OL,F,19.0,31.0
9931,9932,2,16,1985,12,OL,F,20.0,30.0
9933,9934,2,16,1985,12,OL,M,21.0,45.0
9946,9947,2,16,1985,21,OL,M,21.0,36.0
9952,9953,2,16,1985,6,OL,M,21.0,32.0
9960,9961,2,16,1985,14,OL,F,20.0,34.0
9965,9966,2,16,1985,14,OL,M,22.0,35.0
9989,9990,2,17,1985,2,OL,F,19.0,26.0
9994,9995,2,17,1985,5,OL,M,17.0,
10013,10014,2,17,1985,4,OL,F,20.0,36.0
10021,10022,2,17,1985,5,OL,F,19.0,29.0
10028,10029,2,17,1985,11,OL,M,19.0,33.0
10029,10030,2,17,1985,9,OL,F,20.0,43.0
10042,10043,3,16,1985,16,OL,F,20.0,34.0
10043,10044,3,16,1985,6,OL,F,21.0,
10044,10045,3,16,1985,6,OL,M,21.0,31.0
10047,10048,3,16,1985,18,OL,F,20.0,35.0
10048,10049,3,16,1985,22,OL,F,20.0,44.0
10057,10058,3,16,1985,12,OL,M,20.0,38.0
10067,10068,3,16,1985,14,OL,F,20.0,34.0
10090,10091,3,17,1985,2,OL,M,19.0,32.0
10097,10098,3,17,1985,5,OL,F,20.0,15.0
10107,10108,3,17,1985,2,OL,F,20.0,33.0
10117,10118,3,17,1985,5,OL,M,21.0,27.0
10125,10126,3,17,1985,11,OL,M,20.0,24.0
10131,10132,3,17,1985,5,OL,F,20.0,28.0
10134,10135,3,17,1985,4,OL,F,21.0,26.0
10144,10145,4,20,1985,20,OL,F,19.0,30.0
10174,10175,4,20,1985,14,OL,F,22.0,39.0
10188,10189,4,20,1985,18,OL,F,21.0,35.0
10206,10207,4,20,1985,18,OL,M,20.0,29.0
10218,10219,4,20,1985,6,OL,F,22.0,37.0
10228,10229,4,20,1985,14,OL,M,20.0,28.0
10231,10232,4,20,1985,12,OL,M,20.0,24.0
10240,10241,4,20,1985,14,OL,M,21.0,27.0
10254,10255,4,21,1985,3,OL,F,21.0,32.0
10256,10257,4,21,1985,8,OL,F,19.0,35.0
10271,10272,4,21,1985,11,OL,M,22.0,25.0
10285,10286,4,21,1985,11,OL,F,20.0,37.0
